epoch,grad_norm_pos_embed,grad_norm_embed_weight,grad_norm_W_Q_weight,grad_norm_W_K_weight,grad_norm_W_V_weight,grad_norm_W_O_weight,grad_norm_W_in_weight,grad_norm_W_in_bias,grad_norm_W_out_weight,grad_norm_W_out_bias,grad_norm_unembed_weight,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_pos_embed,eff_rank_pos_embed,condition_number_pos_embed,weight_dist_init_pos_embed,sign_stability_pos_embed,update_weight_ratio_pos_embed,l2_embed_weight,eff_rank_embed_weight,condition_number_embed_weight,weight_dist_init_embed_weight,sign_stability_embed_weight,update_weight_ratio_embed_weight,l2_W_Q_weight,eff_rank_W_Q_weight,condition_number_W_Q_weight,weight_dist_init_W_Q_weight,sign_stability_W_Q_weight,update_weight_ratio_W_Q_weight,l2_W_K_weight,eff_rank_W_K_weight,condition_number_W_K_weight,weight_dist_init_W_K_weight,sign_stability_W_K_weight,update_weight_ratio_W_K_weight,l2_W_V_weight,eff_rank_W_V_weight,condition_number_W_V_weight,weight_dist_init_W_V_weight,sign_stability_W_V_weight,update_weight_ratio_W_V_weight,l2_W_O_weight,eff_rank_W_O_weight,condition_number_W_O_weight,weight_dist_init_W_O_weight,sign_stability_W_O_weight,update_weight_ratio_W_O_weight,l2_W_in_weight,eff_rank_W_in_weight,condition_number_W_in_weight,weight_dist_init_W_in_weight,sign_stability_W_in_weight,update_weight_ratio_W_in_weight,l2_W_in_bias,weight_dist_init_W_in_bias,sign_stability_W_in_bias,update_weight_ratio_W_in_bias,l2_W_out_weight,eff_rank_W_out_weight,condition_number_W_out_weight,weight_dist_init_W_out_weight,sign_stability_W_out_weight,update_weight_ratio_W_out_weight,l2_W_out_bias,weight_dist_init_W_out_bias,sign_stability_W_out_bias,update_weight_ratio_W_out_bias,l2_unembed_weight,eff_rank_unembed_weight,condition_number_unembed_weight,weight_dist_init_unembed_weight,sign_stability_unembed_weight,update_weight_ratio_unembed_weight,dead_frac_mlp,sparsity_mlp,margin,test_entropy,sharpness,fourier_mean_top_freq_mlp,fourier_mean_frac_explained_mlp,fourier_mean_entropy_mlp,fourier_key_freqs_mlp,phase,cka_vs_prev
7500,8.141460057231598e-07,7.661826089133683e-07,2.405521826176482e-08,3.253706211125973e-07,5.055055112279661e-07,5.667249638463545e-07,5.485401857185934e-07,1.605741495325219e-08,1.033899252433912e-06,1.0588863119664893e-08,2.9573427582363365e-06,8.019389383662201e-07,22.258426666259766,1.0,0.27553418278694153,0.7244658172130585,0.27553418278694153,2.888519525527954,2.179898977279663,7.593080997467041,3.114668130874634,0.59375,0.0003813753866073303,21.542207717895508,67.93460083007812,130.8693389892578,109.47309112548828,0.7429413199424744,0.00022391027763255975,28.377132415771484,1.0282942056655884,9016957.0,28.824384689331055,0.52130126953125,0.0009174699202426906,5.006165027618408,4.115915775299072,1659665.25,7.887009143829346,0.530517578125,0.00031040373473208176,29.022184371948242,69.05721282958984,2415.267333984375,27.477415084838867,0.6273193359375,0.00022208223174872272,25.727977752685547,74.75325775146484,16979.330078125,23.22060203552246,0.69940185546875,0.00016057607094543502,28.550046920776367,84.88323211669922,21.39879035949707,27.803730010986328,0.60491943359375,0.0003055560611619395,0.939591646194458,1.4616390466690063,0.51953125,0.0005149233860238489,21.368959426879883,82.23748779296875,41.45120620727539,21.538516998291016,0.55169677734375,0.001048004565112484,0.1786455661058426,0.35891228914260864,0.4375,0.00272212104651705,9.883147239685059,73.21308135986328,188.1096954345703,8.39299201965332,0.7309872508049011,0.0009010904039302511,0.0,0.44890615344047546,13.023426055908203,0.3887658417224884,,,,,,pre,0.9974028468132019
8000,0.00036673949216492474,0.00034817864070646465,6.777026101190131e-06,0.00015174370491877198,0.00021336469217203557,0.00024809950264170766,0.00023826460528653115,5.437688741949387e-06,0.0003526438376866281,6.908787213433243e-07,0.0008827783749438822,0.0006201736396178603,13.205635070800781,1.0,0.2762053906917572,0.7237946093082428,0.2762053906917572,2.501662254333496,2.1842002868652344,7.8387250900268555,2.7905752658843994,0.59375,0.00031896855485301633,19.669694900512695,65.81104278564453,164.02943420410156,110.66378784179688,0.7395148277282715,0.00033556008928502164,40.0683479309082,1.0136746168136597,9218854.0,40.29894256591797,0.52130126953125,0.00021545747295209096,4.452938079833984,4.066153526306152,915798.25,7.596521854400635,0.52801513671875,0.0002530327302700796,28.321138381958008,66.07466888427734,4198.638671875,26.834211349487305,0.625732421875,0.0003826022218661895,24.106931686401367,72.27787780761719,3282.56884765625,21.699382781982422,0.6966552734375,0.0003722018597235931,25.893112182617188,82.74628448486328,22.561336517333984,25.521907806396484,0.6043243408203125,0.0004891312090008926,0.8231595754623413,1.394602656364441,0.51953125,0.0010046953923055473,18.290687561035156,80.5673828125,41.57759094238281,18.636123657226562,0.550567626953125,0.0005119594782122027,0.1453225314617157,0.3396472632884979,0.453125,0.000832697964843762,8.351335525512695,73.28300476074219,206.2916717529297,7.263896942138672,0.7278069853782654,0.0004295709192906597,0.0,0.4584769606590271,6.514616012573242,0.7415663599967957,,,,,,pre,0.9948890209197998
8500,1.0445347470522393e-05,3.3949647786357673e-06,9.001147560638856e-08,3.288155994596309e-06,2.04384514290723e-06,2.337704700039467e-06,2.187502786910045e-06,4.157542576876949e-08,3.199516868335195e-06,6.781817774026422e-09,9.298071745433845e-06,4.163721769145923e-06,19.378734588623047,1.0,0.2772122025489807,0.7227877974510193,0.2772122025489807,2.5707077980041504,2.243319034576416,7.094761371612549,2.842114210128784,0.6015625,0.0002115706313231347,20.889495849609375,66.7164077758789,116.92422485351562,110.44993591308594,0.7326617240905762,0.0001969575879519859,34.51393508911133,1.0188769102096558,55394256.0,34.827823638916016,0.52130126953125,0.0007716197168190677,4.778464317321777,4.01691198348999,6389357.5,7.776849269866943,0.52783203125,0.00039732284482601625,30.137392044067383,67.96184539794922,3244.15869140625,28.661100387573242,0.6240234375,0.0001516697813530237,25.97977066040039,73.64679718017578,2471.00146484375,23.585355758666992,0.69305419921875,0.00015632688533633504,28.777847290039062,83.93256378173828,20.515539169311523,28.189289093017578,0.6014404296875,0.0002755747895309845,0.9929119944572449,1.4995875358581543,0.51953125,0.00030616637013779137,19.98277473449707,81.05077362060547,42.56031036376953,20.247713088989258,0.5498809814453125,0.00037722645734507163,0.14069285988807678,0.3318641483783722,0.546875,0.000426965086350495,8.588071823120117,73.18983459472656,190.85806274414062,7.4388909339904785,0.7282217741012573,0.0003204286228514746,0.0,0.460162878036499,11.270257949829102,0.4347198009490967,,,,,,pre,0.996981680393219
9000,0.0015210298588499427,0.003173520090058446,9.649732237448916e-05,0.000780441565439105,0.002083525760099292,0.0023541946429759264,0.0022738678380846977,4.7285910113714635e-05,0.003187908325344324,6.894693342474056e-06,0.008091183379292488,0.006945778150111437,9.711943626403809,1.0,0.27844277024269104,0.721557229757309,0.27844277024269104,2.4280571937561035,2.258178234100342,6.683838844299316,2.732522964477539,0.59375,0.0005289594875631014,18.847251892089844,65.35633850097656,131.56259155273438,111.5211410522461,0.7277960777282715,0.0005517618921394191,33.915443420410156,1.015562891960144,46007244.0,34.243812561035156,0.52130126953125,0.002342713764434979,4.662341117858887,3.9961705207824707,17446314.0,7.720583438873291,0.5262451171875,0.00039144399752559105,25.555105209350586,65.75924682617188,4240.35888671875,24.226558685302734,0.62432861328125,0.0006769385838181298,22.421661376953125,72.13849639892578,9799.177734375,20.172502517700195,0.689697265625,0.0004632822007592165,24.618032455444336,81.53244018554688,22.663307189941406,24.57158088684082,0.599639892578125,0.0005709999726818458,0.7483528256416321,1.3575377464294434,0.525390625,0.0011494613511165465,18.04754638671875,79.28226470947266,60.83500289916992,18.458398818969727,0.5466766357421875,0.0005766218521694734,0.15217874944210052,0.3499874174594879,0.4140625,0.0009067103423089627,8.112133979797363,72.138427734375,267.6121520996094,7.249500751495361,0.7163301706314087,0.0007492665436932156,0.0,0.4569200873374939,4.861091613769531,1.0965121984481812,,,,,,pre,0.9968757033348083
9500,9.905669139698148e-05,3.532368646119721e-05,5.832013698636729e-07,3.3159147278638557e-05,2.1684172679670155e-05,2.525015406718012e-05,2.4312237655976787e-05,4.599494047852204e-07,3.665051917778328e-05,6.223181969744473e-08,0.00011096575326519087,5.420898742158897e-05,15.15519905090332,1.0,0.2791140079498291,0.7208859920501709,0.2791140079498291,2.5731585025787354,2.252300500869751,6.950621128082275,2.856541395187378,0.59375,0.00023225491395170296,21.13068389892578,64.481689453125,181.72415161132812,110.84899139404297,0.7227933406829834,0.00025507169746909436,39.02598571777344,1.0155009031295776,237145344.0,39.27269744873047,0.52130126953125,0.00033307129614347514,4.752815246582031,3.9767045974731445,36495872.0,7.777013778686523,0.5245361328125,0.00036294785059904434,30.344833374023438,65.69218444824219,1242.5653076171875,28.941295623779297,0.62054443359375,0.00022503834063556606,25.689054489135742,71.36162567138672,1214172.625,23.379087448120117,0.6866455078125,0.0002464714642550527,27.570829391479492,81.9538345336914,22.6321964263916,27.26203727722168,0.597015380859375,0.0004009771986988289,0.9123232364654541,1.4530699253082275,0.517578125,0.000558195910930206,18.625810623168945,79.53983306884766,44.24067306518555,19.004859924316406,0.547149658203125,0.0004817050237357287,0.13834495842456818,0.3313966989517212,0.5234375,0.000679224955436257,7.139540195465088,72.84131622314453,206.8791961669922,6.558434009552002,0.7199944853782654,0.0003498378534457477,0.0,0.46431952714920044,8.495108604431152,0.5542875528335571,,,,,,pre,0.993867039680481
10000,1.0886391237363569e-06,6.908157388352265e-07,2.009214483678079e-08,3.9776739413355244e-07,4.587739965700166e-07,5.19629395512311e-07,5.38229528501688e-07,2.071104709955307e-08,1.1766818488467834e-06,1.1151486845051295e-08,4.6964341890998185e-06,6.404929990821984e-07,19.67947006225586,1.0,0.28034454584121704,0.719655454158783,0.28034454584121704,2.846430540084839,2.2587828636169434,6.83681058883667,3.088365077972412,0.5911458134651184,0.0005898919548491912,22.17608642578125,64.71700286865234,150.31040954589844,110.61856079101562,0.7171738147735596,0.0002717688297746575,27.12300682067871,1.0161828994750977,661322560.0,27.604461669921875,0.52130126953125,0.0009270708709266852,5.322113037109375,3.963949680328369,56610580.0,8.10774040222168,0.52587890625,0.0002715711189781212,29.836137771606445,66.15764617919922,1787.369384765625,28.48487091064453,0.61846923828125,0.00023960497452802192,26.293071746826172,71.91422271728516,2737.22705078125,24.0069522857666,0.68603515625,0.000191103697122779,28.917280197143555,81.39966583251953,23.199615478515625,28.54591941833496,0.5942230224609375,0.0003973465350168917,0.9116818308830261,1.4534903764724731,0.537109375,0.0009007720229601445,20.851665496826172,79.27190399169922,50.20124816894531,21.14004898071289,0.5445709228515625,0.001530164847619133,0.1663549393415451,0.3545210361480713,0.4453125,0.003433736443234711,7.862573623657227,71.98888397216797,240.02462768554688,7.091954708099365,0.7129424810409546,0.0015746760062094684,0.0,0.4538511633872986,13.013748168945312,0.38011348247528076,9.901090379571542e-05,21.412109375,0.11219043573673859,6.464073572307825,"[12, 49, 7]",pre,0.9972167611122131
10500,0.00046066081267781556,0.0005585849285125732,8.634343430458102e-06,0.00020915169443469495,0.0003545231302268803,0.00041361083276569843,0.00040697859367355704,8.428557521256153e-06,0.0006216162582859397,1.1767350542868371e-06,0.0020278729498386383,0.0011445453856140375,10.646361351013184,1.0,0.28247007727622986,0.7175299227237701,0.28247007727622986,2.575510263442993,2.191901683807373,7.798223495483398,2.872652769088745,0.5807291865348816,0.00029957606499137976,20.433767318725586,62.5980110168457,136.89105224609375,111.58110809326172,0.7133360505104065,0.0003659337229931937,39.80784225463867,1.0153567790985107,506382464.0,40.0470085144043,0.52130126953125,0.00019522491677536732,4.63024377822876,3.9555323123931885,19398834.0,7.725656032562256,0.5257568359375,0.00027983764221331417,29.517337799072266,64.16332244873047,1646.4859619140625,28.209701538085938,0.6171875,0.0004221142786006617,24.94013214111328,70.36751556396484,1985.7408447265625,22.729530334472656,0.68292236328125,0.00041936900989638347,26.173236846923828,81.00819396972656,21.91034698486328,26.16503143310547,0.59344482421875,0.0005219620999804589,0.7852734923362732,1.3798116445541382,0.52734375,0.000874988296700123,17.528987884521484,77.90630340576172,48.72926712036133,18.01247787475586,0.54522705078125,0.0005367546337789348,0.1332346647977829,0.33616161346435547,0.4453125,0.0009007433194886172,6.109044075012207,71.65394592285156,272.722412109375,6.097072601318359,0.7098312973976135,0.00047671705574604925,0.0,0.4694991111755371,5.893379211425781,0.8079189658164978,,,,,,pre,0.9935517907142639
11000,1.818686541810166e-05,5.4178999562282115e-06,1.1023109891539207e-07,6.139865035947878e-06,3.3002556847350206e-06,3.7728939332737355e-06,3.6239314340491546e-06,5.444686124178588e-08,5.495214281836525e-06,7.764098697293775e-09,2.121584111591801e-05,7.384868240478681e-06,15.378592491149902,1.0,0.2848193347454071,0.7151806652545929,0.2848193347454071,2.723897933959961,2.2027952671051025,7.8899664878845215,2.9887948036193848,0.5859375,0.00020400906321461513,22.0372371673584,63.748512268066406,162.38082885742188,111.2916030883789,0.7094298005104065,0.00020573009957106106,34.86367416381836,1.0232583284378052,2464817408.0,35.17577362060547,0.52130126953125,0.0007337629610540323,4.868260860443115,3.9470996856689453,19252034.0,7.865145683288574,0.5245361328125,0.0004087134890149433,31.77066421508789,66.97657012939453,30619.029296875,30.45431137084961,0.6146240234375,0.00015622048205938077,27.307842254638672,72.57685089111328,4207.81884765625,25.094470977783203,0.678955078125,0.00017233543751808144,29.702239990234375,84.0083999633789,18.6997127532959,29.407806396484375,0.5895538330078125,0.000317438179684522,0.9172597527503967,1.466287612915039,0.52734375,0.0003164196676036686,19.447067260742188,78.88013458251953,49.24687194824219,19.829051971435547,0.5450286865234375,0.0004259786814658375,0.13611997663974762,0.3361088037490845,0.4765625,0.00032011487572068724,5.880075454711914,71.63136291503906,245.86119079589844,5.981382369995117,0.7112832069396973,0.0003334704591083122,0.0,0.47144511342048645,10.477073669433594,0.4600980281829834,,,,,,pre,0.9960642457008362
11500,0.0025371655356138945,0.004111814312636852,0.00022782360611017793,0.0015842727152630687,0.002067289547994733,0.0024288566783070564,0.0031760120764374733,8.884311682777479e-05,0.003928849473595619,9.986461918742862e-06,0.011940613389015198,0.006448599509894848,8.112398147583008,1.0,0.2887347638607025,0.7112652361392975,0.2887347638607025,2.5445315837860107,2.210148811340332,7.82570219039917,2.8397934436798096,0.578125,0.0007183094889750461,19.828466415405273,63.2078857421875,139.72271728515625,112.2877426147461,0.7051809430122375,0.000821212925147754,25.331392288208008,1.0352579355239868,833768896.0,25.869998931884766,0.52130126953125,0.003891517896975705,4.704441070556641,3.9456098079681396,47941800.0,7.780515670776367,0.524658203125,0.0006967702042796937,26.37193489074707,65.82381439208984,8355.5849609375,25.207077026367188,0.6143798828125,0.0007425036645239438,23.514184951782227,71.9112777709961,4548.84130859375,21.449249267578125,0.67694091796875,0.0008075642303816736,25.877925872802734,82.02819061279297,19.478952407836914,26.040674209594727,0.5888824462890625,0.0009003950810231166,0.679447591304779,1.3366793394088745,0.529296875,0.0011186328733490455,18.42961883544922,77.57494354248047,65.40975952148438,18.898387908935547,0.5426788330078125,0.0009246015088353052,0.12929360568523407,0.33666864037513733,0.421875,0.0010076737374185279,5.998469352722168,70.00689697265625,312.9170837402344,6.196905136108398,0.6972483396530151,0.0009354118363405985,0.0,0.47820913791656494,4.2993927001953125,1.0383142232894897,,,,,,pre,0.9918619990348816
12000,0.0001695448881946504,0.0001252406946150586,1.8549619653640548e-06,6.974294956307858e-05,7.966237899381667e-05,9.204960952047259e-05,9.113304986385629e-05,1.7090401343011763e-06,0.0001522976963315159,2.245379988607965e-07,0.0005476479418575764,0.00023518266971223056,10.086904525756836,1.0,0.29365700483322144,0.7063429951667786,0.29365700483322144,2.501051902770996,2.195460557937622,8.57221794128418,2.8070666790008545,0.5807291865348816,0.0002687073555088634,21.745031356811523,61.69032287597656,187.43887329101562,111.98816680908203,0.6981908082962036,0.00028866148459871923,39.59633255004883,1.0161755084991455,1329550848.0,39.83991241455078,0.52130126953125,0.00011353463262324299,4.556229114532471,3.942239284515381,250397120.0,7.7113518714904785,0.5242919921875,0.0002959205834047611,31.19375228881836,64.55361938476562,3405.2333984375,29.940540313720703,0.61279296875,0.00026346555767529873,26.541349411010742,70.70125579833984,2645.4189453125,24.443357467651367,0.6727294921875,0.00029472604599665433,28.0227108001709,83.27979278564453,18.788177490234375,28.03257942199707,0.5862579345703125,0.00047278447134067305,0.8035895228385925,1.4052048921585083,0.546875,0.0007019248750833983,16.80489730834961,76.85755157470703,53.38108825683594,17.384305953979492,0.542877197265625,0.0005150088471851425,0.12321273982524872,0.3278334140777588,0.484375,0.0007361798551349027,5.070538520812988,70.9673843383789,258.1545715332031,5.748688697814941,0.7013965845108032,0.00037086795122095436,0.0,0.47985732555389404,7.078342437744141,0.6330373287200928,,,,,,pre,0.9869295358657837
12500,2.4323487650690367e-06,1.333208501819172e-06,3.514334423471155e-08,8.922681331569038e-07,8.744036676944233e-07,9.818186299526133e-07,9.314376825386717e-07,1.4131225078983789e-08,1.5265993624780094e-06,3.377897517253814e-09,5.729102213081205e-06,1.7760606851879857e-06,12.975116729736328,1.0,0.3009285032749176,0.6990714967250824,0.3009285032749176,2.626833915710449,2.225313186645508,8.273449897766113,2.910963773727417,0.5729166865348816,0.0002415910258705506,22.795576095581055,63.156517028808594,164.14491271972656,111.9712905883789,0.6902412176132202,0.00019752646276063895,30.125722885131836,1.0230727195739746,1208233984.0,30.5379638671875,0.52130126953125,0.0008868052525656785,5.02842903137207,3.937767505645752,1275805056.0,7.9822869300842285,0.521484375,0.0003303048062057152,31.52675437927246,66.36222076416016,881.5121459960938,30.30500030517578,0.6116943359375,0.0002076443532866265,27.620302200317383,72.27091217041016,658.3596801757812,25.555116653442383,0.6710205078125,0.00015044380475798518,30.372480392456055,84.53641510009766,17.27838134765625,30.2568359375,0.5826263427734375,0.000272331223292549,0.8546344041824341,1.4381964206695557,0.525390625,0.00041819924823433756,18.46999168395996,76.59571075439453,58.886558532714844,18.96694564819336,0.540985107421875,0.0004324380744735039,0.12509983777999878,0.32805901765823364,0.4765625,0.0008345293999524794,5.376986503601074,70.79393005371094,236.3779754638672,5.894496917724609,0.6999446749687195,0.0004824375195957551,0.0,0.48055288195610046,11.86110782623291,0.3887484669685364,,,,,,pre,0.9940754175186157
13000,0.00036628518137149513,0.0008311455021612346,1.5877698388067074e-05,0.00016091221186798066,0.0005446741124615073,0.0006246027769520879,0.0006152648711577058,1.0522128832235467e-05,0.0009830850176513195,1.4514583881464205e-06,0.0034443638287484646,0.001801917445845902,6.535187244415283,1.0,0.30987805128097534,0.6901219487190247,0.30987805128097534,2.4905595779418945,2.1560628414154053,9.568742752075195,2.809069871902466,0.5703125,0.0003648654740704937,20.12592124938965,60.759361267089844,168.0662841796875,113.12551879882812,0.6857181787490845,0.000418084121170468,33.807769775390625,1.0197030305862427,198400294912.0,34.14277267456055,0.52130126953125,0.0006077342659908813,4.495550155639648,3.9339656829833984,545762368.0,7.689448356628418,0.5238037109375,0.0003480139664816413,28.24748420715332,62.243133544921875,2530.5615234375,27.12078094482422,0.6097412109375,0.0005700898114574947,24.305784225463867,69.01856231689453,2405.5927734375,22.367557525634766,0.669189453125,0.00046863739579418675,25.652389526367188,80.72789764404297,20.68407440185547,26.089372634887695,0.5810699462890625,0.0005235673545726376,0.6557103395462036,1.3263005018234253,0.53125,0.0011972815465016162,16.417396545410156,74.62102508544922,62.23422622680664,17.067258834838867,0.5390777587890625,0.0005557574777352604,0.10824628174304962,0.3252317011356354,0.4765625,0.0009145008523507475,5.227354049682617,69.11831665039062,265.6880187988281,5.969284534454346,0.6866012215614319,0.0005324145675259265,0.0,0.48130813241004944,5.2069244384765625,0.8225794434547424,,,,,,pre,0.9896177649497986
13500,8.73999761097366e-06,7.685329364903737e-06,1.5116509644030884e-07,4.230944796290714e-06,4.737396011478268e-06,5.418867203843547e-06,5.354845598048996e-06,7.948678160119016e-08,8.587462616560515e-06,9.735573236469008e-09,3.477661084616557e-05,1.0918701264017727e-05,8.058801651000977,1.0,0.3361673653125763,0.6638326346874237,0.3361673653125763,2.611485004425049,2.0987846851348877,11.918815612792969,2.9084010124206543,0.5651041865348816,0.00019399386323264265,21.09724998474121,60.793792724609375,200.26181030273438,113.3826675415039,0.6785224676132202,0.00025264896838598285,32.62171173095703,1.024202823638916,13625194496.0,32.975006103515625,0.52130126953125,0.0006469758851603667,4.298839092254639,3.92425274848938,535694176.0,7.590137481689453,0.523193359375,0.0002488853971778481,31.05402946472168,62.912513732910156,27640.482421875,29.90488052368164,0.6068115234375,0.0001868682997381421,26.59151840209961,68.79814910888672,644.3983764648438,24.645009994506836,0.66497802734375,0.00019582677855102537,28.039485931396484,79.56065368652344,22.064332962036133,28.29995346069336,0.57867431640625,0.00041598278790370513,0.8443520665168762,1.4381924867630005,0.53125,0.0006701356767613117,17.54059600830078,75.26232147216797,49.26456832885742,18.11591339111328,0.5372467041015625,0.0005021117698257749,0.1126353070139885,0.32920798659324646,0.4375,0.00047564882412111863,5.218031883239746,68.84439086914062,216.94725036621094,6.011473178863525,0.6865320801734924,0.0003826886469911695,0.0,0.48346471786499023,9.548223495483398,0.4404323995113373,,,,,,pre,0.9837390780448914
14000,0.000577684782911092,0.0008139843703247607,2.588760071375873e-05,0.000563320645596832,0.0002121738507412374,0.0003035044646821916,0.0005558772827498615,1.4325583833851852e-05,0.0008472868357785046,5.967592187516857e-06,0.005896376445889473,0.00032596627715975046,4.839483737945557,1.0,0.40440765023231506,0.5955923497676849,0.40440765023231506,2.5311272144317627,2.1347312927246094,11.607037544250488,2.8359949588775635,0.5598958134651184,0.0009356908634428023,19.971206665039062,60.14067459106445,175.57904052734375,114.0930404663086,0.6686540842056274,0.0009782760859590662,18.277687072753906,1.0401122570037842,1679688576.0,19.12559700012207,0.52130126953125,0.0003645515417293269,4.2431111335754395,3.9167866706848145,414151904.0,7.561035633087158,0.523193359375,0.000987171792698087,26.97336769104004,61.72492599487305,4317.6728515625,25.957744598388672,0.6048583984375,0.0009640980085085271,24.109970092773438,67.73392486572266,2344.052978515625,22.287771224975586,0.66180419921875,0.0009732709214985434,25.759618759155273,76.65226745605469,23.964921951293945,26.368179321289062,0.577301025390625,0.0009864860045898846,0.6694840788841248,1.344970464706421,0.521484375,0.0010881021593653767,18.007972717285156,73.04228210449219,64.77751159667969,18.591960906982422,0.5334930419921875,0.0009884833228943402,0.11630675941705704,0.3393336534500122,0.4296875,0.0011889029543166302,6.023666858673096,65.97904968261719,396.8069152832031,6.599910736083984,0.6673811078071594,0.0009892021461233662,0.0,0.48228928446769714,5.231758117675781,0.5189886093139648,,,,,,transition,0.9735435843467712
14500,1.1568561603780836e-05,4.187350350548513e-05,4.205023742542835e-07,7.3416986197116785e-06,2.6114072170457803e-05,3.013145578734111e-05,3.172607466694899e-05,5.855083600181388e-07,5.0602011469891295e-05,9.913533460803592e-08,0.00019508380501065403,6.417740951292217e-05,2.091099977493286,1.0,0.609464168548584,0.390535831451416,0.609464168548584,2.246542453765869,2.0626327991485596,14.093392372131348,2.6256160736083984,0.5677083134651184,0.0003226579981089779,19.117958068847656,57.92012405395508,183.56680297851562,114.90115356445312,0.6613212823867798,0.00040679653273552384,26.49097442626953,1.0183078050613403,11967756288.0,26.992626190185547,0.52130126953125,0.0003869165810917351,3.450615882873535,3.872279405593872,1306972544.0,7.2008490562438965,0.5225830078125,0.0005279632537160577,28.213315963745117,58.17227554321289,1576.337646484375,27.212080001831055,0.60174560546875,0.0002941217311381436,24.117984771728516,64.05748748779297,2746.51318359375,22.36927604675293,0.6572265625,0.00030667956618625724,24.547420501708984,73.2411880493164,29.315900802612305,25.44864845275879,0.573394775390625,0.0005930819462583211,0.7471652626991272,1.3579730987548828,0.517578125,0.0011610839104162045,16.067771911621094,71.16728973388672,56.43923568725586,16.7990779876709,0.5324859619140625,0.0005804675541249611,0.11809767037630081,0.33369481563568115,0.421875,0.001080627812200153,5.189223289489746,65.51368713378906,254.48789978027344,6.255176067352295,0.6627488732337952,0.0004782591499070993,0.0,0.48488444089889526,8.355088233947754,0.42985236644744873,,,,,,transition,0.9535250067710876
15000,2.887370555981761e-07,5.223785706220951e-07,1.0845650599833334e-08,3.025372450338182e-07,3.3194561410709866e-07,3.758145510346367e-07,3.920764868325932e-07,1.4086283250946963e-08,6.243413963602507e-07,4.471560011154452e-09,2.359498694204376e-06,5.568284109358501e-07,0.2523823380470276,1.0,0.9342208504676819,0.06577914953231812,0.9342208504676819,2.1097497940063477,2.0018832683563232,13.425703048706055,2.5409977436065674,0.5572916865348816,0.0003285127308477735,18.610864639282227,57.76676559448242,198.0240936279297,115.8046875,0.6451480388641357,0.0004324657428691945,18.16542625427246,1.023075819015503,2541445376.0,19.020479202270508,0.52130126953125,0.0009402210079507745,3.0668387413024902,3.8414804935455322,1596997376.0,7.057226181030273,0.522216796875,0.00039728079150646873,26.501815795898438,57.81212615966797,2555.32373046875,25.61896514892578,0.59771728515625,0.00042572691199993827,23.23811912536621,62.89985656738281,1952.8770751953125,21.63935089111328,0.64813232421875,0.0003723891337873078,24.09864616394043,70.74634552001953,34.464359283447266,25.26875114440918,0.568817138671875,0.0005193410569083893,0.8898581862449646,1.419063687324524,0.533203125,0.0006158681487817314,16.316211700439453,67.76774597167969,61.31871795654297,17.080608367919922,0.5284881591796875,0.0007162092753881807,0.15561248362064362,0.3557261824607849,0.3984375,0.001501186720839996,5.250683784484863,61.58533477783203,267.05023193359375,6.500659942626953,0.64387446641922,0.0007200973815757724,0.0,0.48235711455345154,12.516151428222656,0.09623226523399353,,19.810546875,0.4890654461368638,4.213355574989691,"[7, 12, 49]",transition,0.9655956029891968
15500,0.0002496655215509236,0.0009197911713272333,3.802525679930113e-05,0.0002896423975471407,0.0005778846680186689,0.0006535041029565036,0.0006809351034462452,2.721131568250712e-05,0.0010396037250757217,4.698067186836852e-06,0.003617850597947836,0.0014500025426968932,0.043939776718616486,1.0,0.9926166534423828,0.0073833465576171875,0.9926166534423828,1.939820647239685,2.037590503692627,7.950404167175293,2.4454283714294434,0.5364583134651184,0.0003371156611684236,15.429823875427246,54.2277946472168,228.09417724609375,117.00543212890625,0.6353481411933899,0.0006045364715790685,14.184176445007324,1.0208680629730225,4738842112.0,15.342110633850098,0.52130126953125,0.0004456600166208493,2.5797481536865234,3.8746514320373535,1039534272.0,6.8982367515563965,0.5205078125,0.000655869658743612,21.477807998657227,53.50442886352539,1895.67626953125,20.84449005126953,0.59454345703125,0.0006347553438492208,19.141067504882812,58.42374038696289,8936.2900390625,17.854944229125977,0.642822265625,0.0006428899346491761,19.766231536865234,65.85621643066406,42.344512939453125,21.80782699584961,0.564483642578125,0.0008853520047576047,0.7751924395561218,1.3539750576019287,0.53515625,0.0020214107909987187,14.067974090576172,61.55318832397461,92.17034149169922,15.082850456237793,0.5246429443359375,0.0008544671963911414,0.15467940270900726,0.3496571183204651,0.453125,0.001559050219415581,5.078540325164795,54.911746978759766,583.2562255859375,6.729282379150391,0.608337938785553,0.0007183980261295486,0.0,0.4683955907821655,5.223033905029297,0.12037128210067749,,,,,,transition,0.9902048707008362
16000,1.9915207758458564e-06,7.089382052072324e-06,2.4097764139696665e-07,2.6389632239443017e-06,4.15680005971808e-06,4.7083135541470256e-06,4.583124791679438e-06,2.0197454375647794e-07,6.928725724719698e-06,2.8480981129064276e-08,3.411016587051563e-05,6.829184712842107e-06,0.0015254422323778272,1.0,0.9997762441635132,0.0002237558364868164,0.9997762441635132,1.8510890007019043,1.8016276359558105,11.121337890625,2.4038639068603516,0.5364583134651184,0.00023651556792590316,14.844924926757812,53.188636779785156,323.5962219238281,117.91336059570312,0.6148574352264404,0.0004607020737626808,14.346847534179688,1.0207642316818237,15499639808.0,15.491374015808105,0.52130126953125,0.0002858733039479492,2.0827133655548096,3.967153787612915,1906278016.0,6.7803754806518555,0.514404296875,0.0007118378139998727,22.266948699951172,51.9702262878418,4833.90380859375,21.73992156982422,0.58648681640625,0.0003775658256614918,19.754554748535156,55.9857063293457,5922.87646484375,18.697265625,0.6251220703125,0.00042160185944372714,21.45098304748535,64.55217742919922,42.92298889160156,23.52582550048828,0.5526580810546875,0.0007041631743279883,1.3213199377059937,1.7206588983535767,0.52734375,0.0007889638854724385,14.862334251403809,56.04484176635742,90.93359375,15.866242408752441,0.521331787109375,0.0007517318615939889,0.20378290116786957,0.36342623829841614,0.484375,0.000858052055648003,4.034609317779541,52.33405685424805,442.01385498046875,6.369388580322266,0.602599561214447,0.00053063086835742,0.0,0.46605488657951355,10.113685607910156,0.005495949648320675,,,,,,transition,0.9883338212966919
